Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/login,50,0,5100.0,5282.135944010224,2649.5299000525847,9709.651899989694,853.24,0.16738823659969726,0.0,5100,6300,6600,7100,8300,9000,9700,9700,9700,9700,9700
GET,/auth/me,50,0,2000.0,2220.750338016078,1.8350000027567148,6082.2686000028625,177.8,0.16738823659969726,0.0,2000,3200,3800,3900,4800,5500,6100,6100,6100,6100,6100
POST,/estilo_vida [POST],484,1,2100.0,1851.7879578520635,2.0000000949949026,2359.629299957305,41.44214876033058,1.6203181302850695,0.0033477647319939455,2100,2100,2100,2100,2100,2200,2200,2200,2400,2400,2400
POST,/paciente [POST],549,0,2100.0,1322.5901540931152,38.90689997933805,2220.8704999648035,29.44808743169399,1.8379228378646761,0.0,2100,2100,2100,2100,2100,2100,2200,2200,2200,2200,2200
GET,/paciente/{id} [GET],1011,0,2100.0,1280.7793678546786,38.70510007254779,2848.5010999720544,141.2759643916914,3.384590144045879,0.0,2100,2100,2100,2100,2100,2100,2200,2200,2600,2800,2800
GET,/prediccion/latest/diabetes/{id} [GET],998,0,160.0,1032.7997358716727,38.76820008736104,2777.402100036852,159.30160320641284,3.3410692025299578,0.0,160,2100,2100,2100,2100,2100,2200,2200,2800,2800,2800
GET,/predict_diabetes/{id} [GET],1048,0,660.0,1154.2704492357057,101.3647000072524,3455.4263999452814,134.53721374045801,3.508457439129655,0.0,710,2200,2200,2200,2200,2300,2300,2300,2900,3500,3500
GET,/recommendations/{id} [GET],1036,0,2100.0,1525.4267979705207,39.84310000669211,2832.4403000297025,994.4218146718147,3.4682842623457275,0.0,2100,2100,2100,2100,2100,2100,2200,2200,2600,2800,2800
,Aggregated,5226,1,2100.0,1361.1043534436133,1.8350000027567148,9709.651899989694,298.66169154228857,17.495418489400357,0.0033477647319939455,2100,2100,2100,2100,2200,2200,2300,3400,8300,9700,9700
